Commodity,Arrival_Date,price,min_price,max_price,n_varieties_reported
Onion,2016-01-08,1251.0,700.0,1481.0,2
Onion,2016-01-10,1100.0,600.0,1410.0,1
Onion,2016-01-11,1100.0,600.0,1372.0,1
Onion,2016-01-12,1050.0,600.0,1395.0,1
Onion,2016-01-13,1100.0,600.0,1480.0,1
Onion,2016-01-14,1150.0,600.0,1446.0,1
Onion,2016-01-15,1100.0,800.0,1410.0,1
Onion,2016-01-18,1100.0,800.0,1426.0,1
Onion,2016-01-19,1100.0,800.0,1470.0,1
Onion,2016-01-20,1100.0,800.0,1394.0,1
Onion,2016-01-21,1100.0,600.0,1425.0,1
Onion,2016-01-22,1150.0,800.0,1366.0,1
Onion,2016-01-25,1150.0,500.0,1411.0,1
Onion,2016-01-27,1125.0,700.0,1447.0,1
Onion,2016-01-28,1050.0,500.0,1465.0,1
Onion,2016-01-29,1100.0,500.0,1400.0,1
Onion,2016-01-30,1050.0,500.0,1366.0,1
Onion,2016-02-01,1091.0,700.0,1385.0,2
Onion,2016-02-02,950.0,500.0,1422.0,1
Onion,2016-02-03,1000.0,550.0,1311.0,1
Onion,2016-02-04,700.0,400.0,864.0,1
Onion,2016-02-05,850.0,400.0,1356.0,1
Onion,2016-02-06,850.0,500.0,1292.0,1
Onion,2016-02-09,800.0,400.0,1303.0,1
Onion,2016-02-10,700.0,400.0,1140.0,1
Onion,2016-02-11,716.5,400.0,1064.0,2
Onion,2016-02-12,805.0,535.0,986.0,2
Onion,2016-02-15,750.0,300.0,1040.0,1
Onion,2016-02-16,727.5,488.5,971.0,2
Onion,2016-02-17,749.5,573.5,909.0,2
Onion,2016-02-18,751.0,400.0,1001.0,1
Onion,2016-02-20,828.0,530.5,1035.5,2
Onion,2016-02-22,729.0,452.5,968.5,2
Onion,2016-02-23,791.0,470.0,982.5,2
Onion,2016-02-24,776.0,500.0,905.5,2
Onion,2016-02-25,775.0,575.0,888.0,2
Onion,2016-02-26,800.5,450.0,931.5,2
Onion,2016-02-29,800.5,475.5,961.0,2
Onion,2016-03-01,801.0,450.0,938.0,2
Onion,2016-03-02,745.5,450.0,908.5,2
Onion,2016-03-03,750.0,450.0,851.0,2
Onion,2016-03-04,772.5,450.0,901.5,2
Onion,2016-03-05,713.0,450.0,831.0,2
Onion,2016-03-08,762.5,450.0,862.5,2
Onion,2016-03-10,737.5,450.0,860.0,2
Onion,2016-03-11,775.5,450.0,859.5,2
Onion,2016-03-14,675.0,450.0,754.5,2
Onion,2016-03-15,662.5,425.0,769.5,2
Onion,2016-03-16,637.5,350.0,767.0,2
Onion,2016-03-17,663.0,350.0,752.0,2
Onion,2016-03-18,701.0,450.0,775.5,2
Onion,2016-03-19,666.0,450.0,757.0,2
Onion,2016-03-21,800.0,450.0,886.5,2
Onion,2016-03-22,805.0,450.0,877.0,2
Onion,2016-04-05,715.5,375.0,801.5,2
Onion,2016-04-06,725.0,350.0,836.0,2
Onion,2016-04-08,750.5,350.0,815.5,2
Onion,2016-04-11,660.0,350.0,725.0,2
Onion,2016-04-12,775.0,400.0,931.0,1
Onion,2016-04-13,775.0,400.0,916.0,1
Onion,2016-04-16,775.0,400.0,885.0,1
Onion,2016-04-18,760.0,400.0,917.0,1
Onion,2016-04-20,811.0,500.0,900.0,1
Onion,2016-04-21,800.0,400.0,901.0,1
Onion,2016-04-22,801.0,300.0,900.0,1
Onion,2016-04-25,750.0,350.0,890.0,1
Onion,2016-04-26,750.0,300.0,870.0,1
Onion,2016-04-27,825.0,300.0,911.0,1
Onion,2016-04-28,725.0,350.0,905.0,1
Onion,2016-04-29,725.0,300.0,934.0,1
Onion,2016-04-30,725.0,300.0,945.0,1
Onion,2016-05-02,750.0,300.0,910.0,1
Onion,2016-05-03,750.0,350.0,918.0,1
Onion,2016-05-04,750.0,375.0,919.0,1
Onion,2016-05-05,750.0,400.0,945.0,1
Onion,2016-05-07,735.0,400.0,872.0,1
Onion,2016-05-09,750.0,300.0,901.0,1
Onion,2016-05-10,750.0,300.0,894.0,1
Onion,2016-05-11,750.0,400.0,902.0,1
Onion,2016-05-12,725.0,400.0,899.0,1
Onion,2016-05-13,750.0,400.0,900.0,1
Onion,2016-05-16,700.0,400.0,899.0,1
Onion,2016-05-17,725.0,300.0,915.0,1
Onion,2016-05-18,750.0,300.0,921.0,1
Onion,2016-05-19,750.0,300.0,951.0,1
Onion,2016-05-20,750.0,300.0,971.0,1
Onion,2016-05-23,750.0,300.0,940.0,1
Onion,2016-05-24,850.0,350.0,1004.0,1
Onion,2016-05-25,840.0,400.0,982.0,1
Onion,2016-05-26,840.0,300.0,945.0,1
Onion,2016-05-27,852.0,300.0,977.0,1
Onion,2016-05-30,825.0,300.0,915.0,1
Onion,2016-05-31,850.0,300.0,951.0,1
Onion,2016-06-01,850.0,325.0,963.0,1
Onion,2016-06-02,825.0,350.0,912.0,1
Onion,2016-06-03,825.0,350.0,940.0,1
Onion,2016-06-06,825.0,375.0,952.0,1
Onion,2016-06-07,825.0,300.0,961.0,1
Onion,2016-06-08,900.0,301.0,1013.0,1
Onion,2016-06-09,930.0,400.0,1020.0,1
Onion,2016-06-10,900.0,375.0,1001.0,1
Onion,2016-06-13,825.0,300.0,940.0,1
Onion,2016-06-14,860.0,300.0,941.0,1
Onion,2016-06-15,825.0,400.0,952.0,1
Onion,2016-06-16,775.0,300.0,950.0,1
Onion,2016-06-17,850.0,401.0,973.0,1
Onion,2016-06-21,900.0,300.0,1000.0,1
Onion,2016-06-22,900.0,300.0,1000.0,1
Onion,2016-06-23,890.0,350.0,981.0,1
Onion,2016-06-24,850.0,400.0,1005.0,1
Onion,2016-06-27,800.0,400.0,963.0,1
Onion,2016-06-28,850.0,350.0,956.0,1
Onion,2016-06-29,825.0,325.0,936.0,1
Onion,2016-06-30,800.0,300.0,932.0,1
Onion,2016-07-01,825.0,350.0,1001.0,1
Onion,2016-07-02,850.0,400.0,955.0,1
Onion,2016-07-05,800.0,250.0,935.0,1
Onion,2016-07-07,825.0,400.0,970.0,1
Onion,2016-07-08,825.0,400.0,976.0,1
Onion,2016-07-26,844.0,400.0,952.0,1
Onion,2016-07-27,821.0,459.0,916.0,1
Onion,2016-07-28,825.0,465.0,889.0,1
Onion,2016-07-29,850.0,350.0,918.0,1
Onion,2016-07-30,825.0,451.0,922.0,1
Onion,2016-08-01,800.0,400.0,890.0,1
Onion,2016-08-03,800.0,300.0,921.0,1
Onion,2016-08-04,801.0,400.0,951.0,1
Onion,2016-08-05,850.0,300.0,925.0,1
Onion,2016-08-06,850.0,300.0,912.0,1
Onion,2016-08-08,850.0,400.0,951.0,1
Onion,2016-08-09,781.0,250.0,882.0,1
Onion,2016-08-10,725.0,300.0,881.0,1
Onion,2016-08-11,775.0,300.0,882.0,1
Onion,2016-08-12,700.0,300.0,888.0,1
Onion,2016-08-16,715.0,151.0,865.0,1
Onion,2016-08-19,650.0,201.0,812.0,1
Onion,2016-08-20,625.0,200.0,840.0,1
Onion,2016-08-22,625.0,200.0,840.0,1
Onion,2016-08-23,630.0,300.0,858.0,1
Onion,2016-08-24,625.0,200.0,860.0,1
Onion,2016-08-26,625.0,200.0,848.0,1
Onion,2016-08-27,625.0,200.0,840.0,1
Onion,2016-08-29,640.0,200.0,826.0,1
Onion,2016-08-31,621.0,300.0,840.0,1
Onion,2016-09-02,650.0,200.0,794.0,1
Onion,2016-09-03,610.0,200.0,759.0,1
Onion,2016-09-07,525.0,200.0,719.0,1
Onion,2016-09-08,425.0,100.0,716.0,1
Onion,2016-09-09,425.0,100.0,641.0,1
Onion,2016-09-13,425.0,100.0,667.0,1
Onion,2016-09-16,425.0,100.0,623.0,1
Onion,2016-09-17,425.0,100.0,551.0,1
Onion,2016-09-26,351.0,101.0,531.0,1
Onion,2016-09-29,350.0,100.0,556.0,1
Onion,2016-10-01,350.5,225.5,442.5,2
Onion,2016-10-04,501.0,100.0,725.0,1
Onion,2016-10-05,650.0,100.0,825.0,1
Onion,2016-10-06,581.0,100.0,762.0,1
Onion,2016-10-07,750.0,200.0,900.0,1
Onion,2016-10-10,700.0,200.0,983.0,1
Onion,2016-10-11,482.5,257.5,617.5,2
Onion,2016-10-13,700.0,200.0,902.0,1
Onion,2016-10-14,650.0,150.0,928.0,1
Onion,2016-10-15,650.0,150.0,925.0,1
Onion,2016-10-17,672.5,437.5,821.0,2
Onion,2016-10-18,600.0,150.0,885.0,1
Onion,2016-10-19,551.0,351.0,741.5,2
Onion,2016-10-20,505.0,305.0,662.5,2
Onion,2016-10-21,500.5,312.5,826.5,2
Onion,2016-10-24,550.5,200.5,753.0,2
Onion,2016-10-25,600.0,200.0,1012.0,1
Onion,2016-11-03,820.5,376.0,945.5,2
Onion,2016-11-04,738.0,265.5,926.0,2
Onion,2016-11-07,988.0,366.5,1201.5,2
Onion,2016-11-08,1075.0,550.5,1216.5,2
Onion,2016-11-09,1120.5,531.0,1269.5,2
Onion,2016-11-18,1025.0,700.0,1288.0,2
Onion,2016-11-21,900.0,455.5,1403.0,2
Onion,2016-11-22,1001.0,550.0,1278.5,2
Onion,2016-11-24,926.0,450.0,1223.0,2
Onion,2016-11-25,900.0,400.0,1266.0,2
Onion,2016-11-28,762.5,400.0,1243.0,2
Onion,2016-11-30,875.0,450.0,1212.5,2
Onion,2016-12-01,850.5,350.0,1275.5,2
Onion,2016-12-02,775.0,350.0,1052.5,2
Onion,2016-12-05,650.0,350.0,915.0,2
Onion,2016-12-06,662.5,375.0,943.0,2
Onion,2016-12-07,612.5,350.0,862.0,2
Onion,2016-12-09,900.0,500.0,1130.0,1
Onion,2016-12-13,675.5,412.5,833.0,2
Onion,2016-12-14,650.0,410.5,814.5,2
Onion,2016-12-15,600.0,412.5,798.0,2
Onion,2016-12-16,700.0,270.0,876.0,1
Onion,2016-12-19,675.0,331.0,861.0,1
Onion,2016-12-20,670.0,362.0,857.0,1
Onion,2016-12-21,651.0,286.0,840.0,1
Onion,2016-12-22,650.0,201.0,780.0,1
Onion,2016-12-23,600.0,181.0,801.0,1
Onion,2016-12-26,580.0,111.0,800.0,1
Onion,2016-12-27,551.0,111.0,788.0,1
Onion,2016-12-28,625.0,213.0,807.0,1
Onion,2016-12-30,650.0,308.0,746.0,2
Onion,2017-01-02,690.0,101.0,781.0,1
Onion,2017-01-03,725.0,101.0,814.0,1
Onion,2017-01-04,711.0,220.0,811.0,1
Onion,2017-01-05,700.0,380.0,798.5,2
Onion,2017-01-06,675.0,210.0,771.0,1
Onion,2017-01-09,641.0,240.0,787.0,1
Onion,2017-01-10,630.0,180.0,740.0,1
Onion,2017-01-11,575.0,204.0,700.0,1
Onion,2017-01-12,575.0,190.0,710.0,1
Onion,2017-01-13,585.0,171.0,726.0,1
Onion,2017-01-16,561.0,154.0,651.0,1
Onion,2017-01-17,575.0,300.0,711.0,1
Onion,2017-01-18,620.0,211.0,718.0,1
Onion,2017-01-19,580.0,200.0,706.0,1
Onion,2017-01-25,570.0,131.0,732.0,1
Onion,2017-01-30,551.0,111.0,741.0,1
Onion,2017-02-01,470.0,130.0,686.0,1
Onion,2017-02-02,500.0,150.0,701.0,1
Onion,2017-02-03,460.0,151.0,651.0,1
Onion,2017-02-06,471.0,115.0,651.0,1
Onion,2017-02-07,480.0,151.0,699.0,1
Onion,2017-02-08,500.0,151.0,686.0,1
Onion,2017-02-09,470.0,151.0,671.0,1
Onion,2017-02-10,481.0,151.0,700.0,1
Onion,2017-02-13,480.0,101.0,676.0,1
Onion,2017-02-14,450.0,101.0,731.0,1
Onion,2017-02-15,500.0,101.0,674.0,1
Onion,2017-02-16,450.0,151.0,691.0,1
Onion,2017-02-17,490.0,101.0,651.0,1
Onion,2017-02-22,481.0,131.0,712.0,1
Onion,2017-02-23,500.0,145.0,686.0,1
Onion,2017-02-27,520.0,151.0,635.0,1
Onion,2017-02-28,525.0,151.0,673.0,1
Onion,2017-03-01,491.0,151.0,615.0,1
Onion,2017-03-02,540.0,151.0,624.0,1
Onion,2017-03-03,510.0,190.0,626.0,1
Onion,2017-03-06,550.0,409.0,630.5,2
Onion,2017-03-07,532.5,437.5,648.5,2
Onion,2017-03-08,515.5,413.0,645.5,2
Onion,2017-03-09,503.0,375.0,628.0,2
Onion,2017-03-10,498.0,350.0,618.0,2
Onion,2017-03-14,515.5,390.0,622.5,2
Onion,2017-03-15,550.5,375.0,645.0,2
Onion,2017-03-16,525.0,375.0,653.5,2
Onion,2017-03-20,562.5,400.0,663.5,2
Onion,2017-03-21,563.0,325.0,663.0,2
Onion,2017-03-22,575.0,362.5,660.0,2
Onion,2017-03-23,561.0,375.5,658.5,2
Onion,2017-03-25,570.5,375.0,656.0,2
Onion,2017-04-03,493.0,400.0,590.5,2
Onion,2017-04-05,490.0,375.0,596.0,2
Onion,2017-04-06,500.0,275.0,620.5,2
Onion,2017-04-07,500.0,275.0,622.5,2
Onion,2017-04-10,475.0,300.0,554.5,2
Onion,2017-04-11,500.0,250.0,556.0,2
Onion,2017-04-12,515.0,350.0,598.5,2
Onion,2017-04-13,460.0,300.0,567.5,2
Onion,2017-04-17,500.0,337.5,548.5,2
Onion,2017-04-18,477.5,337.5,522.0,2
Onion,2017-05-02,470.0,300.0,600.0,1
Onion,2017-05-03,480.0,250.0,622.0,1
Onion,2017-05-04,470.0,250.0,582.0,1
Onion,2017-05-05,450.0,250.0,590.0,1
Onion,2017-05-08,400.0,250.0,568.0,1
Onion,2017-05-09,490.0,250.0,577.0,1
Onion,2017-05-11,450.0,300.0,626.0,1
Onion,2017-05-12,400.0,200.0,640.0,1
Onion,2017-05-15,500.0,275.0,690.0,1
Onion,2017-05-16,350.0,200.0,551.0,1
Onion,2017-05-17,350.0,200.0,631.0,1
Onion,2017-05-18,450.0,200.0,679.0,1
Onion,2017-05-19,501.0,200.0,724.0,1
Onion,2017-05-22,500.0,250.0,672.0,1
Onion,2017-05-23,450.0,250.0,670.0,1
Onion,2017-05-24,450.0,250.0,626.0,1
Onion,2017-05-26,475.0,200.0,641.0,1
Onion,2017-05-29,480.0,250.0,641.0,1
Onion,2017-05-30,480.0,225.0,641.0,1
Onion,2017-05-31,450.0,200.0,626.0,1
Onion,2017-06-12,570.0,250.0,687.0,1
Onion,2017-06-13,590.0,300.0,684.0,1
Onion,2017-06-14,570.0,300.0,670.0,1
Onion,2017-06-15,540.0,250.0,700.0,1
Onion,2017-06-16,525.0,250.0,668.0,1
Onion,2017-06-19,550.0,250.0,675.0,1
Onion,2017-06-20,550.0,250.0,673.0,1
Onion,2017-06-21,525.0,250.0,670.0,1
Onion,2017-06-22,525.0,200.0,655.0,1
Onion,2017-06-23,581.0,250.0,707.0,1
Onion,2017-06-27,540.0,200.0,681.0,1
Onion,2017-06-28,551.0,200.0,677.0,1
Onion,2017-06-29,550.0,250.0,682.0,1
Onion,2017-06-30,550.0,250.0,704.0,1
Onion,2017-07-03,541.0,201.0,676.0,2
Onion,2017-07-05,581.0,225.0,701.0,1
Onion,2017-07-06,560.0,211.0,721.0,1
Onion,2017-07-07,565.0,250.0,719.0,1
Onion,2017-07-10,611.0,250.0,747.0,1
Onion,2017-07-11,615.0,250.0,763.0,1
Onion,2017-07-12,585.0,250.0,738.0,1
Onion,2017-07-13,571.0,225.0,701.0,1
Onion,2017-07-14,560.0,200.0,682.0,1
Onion,2017-07-17,570.0,201.0,699.0,1
Onion,2017-07-18,635.0,250.0,762.0,1
Onion,2017-07-19,720.0,300.0,811.0,1
Onion,2017-07-20,701.0,300.0,832.0,1
Onion,2017-07-21,680.0,300.0,796.0,1
Onion,2017-07-24,870.0,300.0,964.0,1
Onion,2017-07-25,870.0,250.0,930.0,1
Onion,2017-07-26,1000.0,300.0,1200.0,1
Onion,2017-07-27,1250.0,600.0,1451.0,1
Onion,2017-07-28,1350.0,500.0,1500.0,1
Onion,2017-07-31,1340.0,500.0,1549.0,1
Onion,2017-08-01,1250.0,500.0,1501.0,1
Onion,2017-08-02,1700.0,500.0,1900.0,1
Onion,2017-08-03,2110.0,800.0,2630.0,1
Onion,2017-08-04,2160.0,800.0,2400.0,1
Onion,2017-08-08,2311.0,700.0,2519.0,1
Onion,2017-08-10,2450.0,700.0,2637.0,1
Onion,2017-08-11,2100.0,700.0,2285.0,1
Onion,2017-08-12,2200.0,700.0,2386.0,1
Onion,2017-08-14,1850.0,600.0,2125.0,1
Onion,2017-08-16,1851.0,600.0,2131.0,1
Onion,2017-08-18,2200.0,500.0,2407.0,1
Onion,2017-08-22,1851.0,500.0,2352.0,1
Onion,2017-08-23,1751.0,500.0,2199.0,1
Onion,2017-08-24,1751.0,800.0,2102.0,1
Onion,2017-08-28,1651.0,700.0,2015.0,1
Onion,2017-08-29,1751.0,600.0,2025.0,1
Onion,2017-08-30,1850.0,500.0,2133.0,1
Onion,2017-08-31,1900.0,800.0,2145.0,1
Onion,2017-09-01,1700.0,800.0,2089.0,1
Onion,2017-09-04,1820.0,700.0,2003.0,1
Onion,2017-09-06,1645.0,500.0,1861.0,1
Onion,2017-09-07,1510.0,500.0,1786.0,1
Onion,2017-09-08,1451.0,700.0,1680.0,1
Onion,2017-09-11,1570.0,500.0,1764.0,1
Onion,2017-09-12,1500.0,551.0,1758.0,1
Onion,2017-09-13,1430.0,501.0,1675.0,1
Onion,2017-09-14,1000.0,600.0,1331.0,1
Onion,2017-09-19,1360.0,651.0,1590.0,1
Onion,2017-09-21,1720.0,700.0,1930.0,1
Onion,2017-09-22,1620.0,701.0,1876.0,1
Onion,2017-09-26,1500.0,600.0,1711.0,1
Onion,2017-09-27,1430.0,600.0,1752.0,1
Onion,2017-09-28,1451.0,600.0,1785.0,1
Onion,2017-09-29,1451.0,651.0,1797.0,1
Onion,2017-10-03,1610.0,700.0,1826.0,1
Onion,2017-10-04,1800.0,900.0,2075.0,1
Onion,2017-10-05,1950.0,900.0,2161.0,1
Onion,2017-10-06,2020.0,1000.0,2222.0,1
Onion,2017-10-09,2510.0,1200.0,2772.0,1
Onion,2017-10-10,2250.0,900.0,2462.0,1
Onion,2017-10-11,2460.0,900.0,2711.0,1
Onion,2017-10-12,2376.0,1630.0,2539.0,2
Onion,2017-10-13,1961.0,790.0,2232.0,1
Onion,2017-10-16,1955.5,1151.5,2096.0,2
Onion,2017-10-23,2575.0,1050.0,3152.0,2
Onion,2017-10-24,2485.0,875.5,3013.0,2
Onion,2017-10-25,2280.0,801.0,2837.0,2
Onion,2017-10-26,2118.0,825.5,2752.5,2
Onion,2017-10-27,2062.5,931.5,2752.5,2
Onion,2017-10-30,2386.5,961.5,2835.0,2
Onion,2017-10-31,2379.0,815.0,2949.5,2
Onion,2017-11-01,2590.5,901.0,3106.0,2
Onion,2017-11-02,2813.0,1029.0,3351.0,2
Onion,2017-11-06,2785.0,1400.0,3465.0,2
Onion,2017-11-07,2665.0,950.5,3450.5,2
Onion,2017-11-08,2626.5,1080.5,3321.5,2
Onion,2017-11-09,2429.5,850.0,3377.5,2
Onion,2017-11-10,2562.5,950.0,3226.0,2
Onion,2017-11-13,2526.0,886.0,3001.5,2
Onion,2017-11-14,2600.5,1127.5,3246.0,2
Onion,2017-11-15,3200.5,1421.5,3585.0,2
Onion,2017-11-16,3197.5,1251.0,3598.5,2
Onion,2017-11-17,3275.0,1501.0,3675.0,2
Onion,2017-11-20,3150.0,1176.0,3500.0,2
Onion,2017-11-21,3175.0,926.0,3530.5,2
Onion,2017-11-22,3200.0,1700.0,3940.0,1
Onion,2017-11-23,3780.5,1650.0,4040.5,2
Onion,2017-11-24,3150.0,1000.0,3830.0,1
Onion,2017-11-25,3825.5,1405.5,4038.0,2
Onion,2017-11-27,3576.0,1400.5,4065.5,2
Onion,2017-11-28,3206.5,2251.0,3933.5,2
Onion,2017-11-29,3101.0,1500.5,3750.5,2
Onion,2017-11-30,2725.0,1476.0,3610.5,2
Onion,2017-12-01,2500.0,1000.0,3470.0,1
Onion,2017-12-04,2500.0,901.0,3100.0,1
Onion,2017-12-05,3150.0,1000.0,3446.0,1
Onion,2017-12-06,2871.0,951.0,4012.0,1
Onion,2017-12-07,2900.0,900.0,3701.0,1
Onion,2017-12-08,3001.0,851.0,3750.0,1
Onion,2017-12-11,3351.0,1400.0,3700.0,1
Onion,2017-12-12,3400.0,1000.0,3801.0,1
Onion,2017-12-13,3251.0,1100.0,3801.0,1
Onion,2017-12-14,3000.0,1401.0,3699.0,1
Onion,2017-12-15,2851.0,900.0,3420.0,1
Onion,2017-12-19,2751.0,1201.0,3177.0,1
Onion,2017-12-20,2701.0,1501.0,3000.0,1
Onion,2017-12-21,2700.0,1000.0,3025.0,1
Onion,2017-12-22,2650.0,1500.0,2900.0,1
Onion,2017-12-25,2580.0,1000.0,2913.0,1
Onion,2017-12-26,2701.0,1101.0,3000.0,1
Onion,2017-12-27,2800.0,1051.0,3115.0,1
Onion,2017-12-28,2880.0,1500.0,3051.0,1
Onion,2017-12-29,2875.0,1100.0,3200.0,1
Onion,2018-01-01,3151.0,1501.0,3343.0,1
Onion,2018-01-02,3180.0,1001.0,3396.0,1
Onion,2018-01-03,3180.0,1200.0,3500.0,1
Onion,2018-01-04,3380.0,1000.0,3655.0,1
Onion,2018-01-05,3540.0,1500.0,3800.0,1
Onion,2018-01-08,3100.0,1800.0,3561.0,1
Onion,2018-01-09,2900.0,1500.0,3463.0,1
Onion,2018-01-10,2750.0,1500.0,3201.0,1
Onion,2018-01-11,2851.0,1100.0,3190.0,1
Onion,2018-01-12,2850.0,1500.0,3171.0,1
Onion,2018-01-15,2880.0,1500.0,3153.0,1
Onion,2018-01-17,2850.0,1100.0,3100.0,1
Onion,2018-01-18,2830.0,1000.0,3100.0,1
Onion,2018-01-19,2851.0,1500.0,3134.0,1
Onion,2018-01-22,2880.0,1501.0,3102.0,1
Onion,2018-01-23,2851.0,1500.0,3152.0,1
Onion,2018-01-24,2800.0,1401.0,3045.0,1
Onion,2018-01-25,2701.0,1100.0,3001.0,1
Onion,2018-01-29,1951.0,900.0,2400.0,1
Onion,2018-01-31,1601.0,901.0,1905.0,1
Onion,2018-02-01,1551.0,700.0,1754.0,1
Onion,2018-02-04,1451.0,700.0,1740.0,1
Onion,2018-02-05,2451.0,901.0,2536.0,1
Onion,2018-02-06,2361.0,851.0,2607.0,1
Onion,2018-02-07,1751.0,801.0,2120.0,1
Onion,2018-02-08,1760.0,1100.0,1951.0,1
Onion,2018-02-09,1901.0,1000.0,2100.0,1
Onion,2018-02-12,1880.0,1200.0,2035.0,1
Onion,2018-02-14,1790.0,900.0,1931.0,1
Onion,2018-02-16,1575.0,1000.0,1793.0,2
Onion,2018-02-19,1550.5,1050.5,1800.5,2
Onion,2018-02-20,1620.0,1055.5,1765.0,2
Onion,2018-02-21,1646.0,1031.0,1755.5,2
Onion,2018-02-22,1425.0,800.0,1639.0,2
Onion,2018-02-23,1435.0,950.5,1665.5,2
Onion,2018-02-26,1083.0,800.0,1286.5,2
Onion,2018-02-27,1006.0,750.0,1178.0,2
Onion,2018-02-28,1030.5,825.5,1220.0,2
Onion,2018-03-05,1062.5,700.0,1185.5,2
Onion,2018-03-07,910.0,600.0,1094.5,2
Onion,2018-03-08,870.0,550.0,1045.0,2
Onion,2018-03-09,825.0,450.0,982.0,2
Onion,2018-03-10,875.0,550.0,982.0,2
Onion,2018-03-12,757.5,450.0,930.0,2
Onion,2018-03-13,745.5,500.0,865.5,2
Onion,2018-03-14,760.0,400.0,854.0,2
Onion,2018-03-15,763.0,450.0,914.5,2
Onion,2018-03-16,735.0,485.0,846.0,2
Onion,2018-03-19,710.5,450.0,822.0,2
Onion,2018-03-20,735.0,525.5,815.0,2
Onion,2018-03-21,735.0,501.0,843.0,2
Onion,2018-03-22,800.5,356.0,891.5,2
Onion,2018-03-23,850.0,586.0,916.0,2
Onion,2018-03-26,767.5,400.0,893.0,2
Onion,2018-04-04,662.5,365.5,770.5,2
Onion,2018-04-05,727.5,450.0,824.5,2
Onion,2018-04-06,660.0,400.0,771.0,2
Onion,2018-04-09,630.0,426.0,773.5,2
Onion,2018-04-10,592.5,375.5,769.5,2
Onion,2018-04-11,650.0,300.0,841.0,1
Onion,2018-04-12,640.0,400.0,788.0,1
Onion,2018-04-13,630.0,300.0,786.0,1
Onion,2018-04-17,610.0,271.0,716.0,1
Onion,2018-04-18,600.0,351.0,774.0,1
Onion,2018-04-19,620.0,300.0,782.0,1
Onion,2018-04-23,675.0,401.0,810.0,1
Onion,2018-04-25,400.0,400.0,801.0,1
Onion,2018-04-26,680.0,375.0,833.0,1
Onion,2018-04-27,675.0,400.0,825.0,1
Onion,2018-04-30,740.0,400.0,888.0,1
Onion,2018-05-02,720.0,400.0,876.0,1
Onion,2018-05-03,680.0,300.0,841.0,1
Onion,2018-05-04,670.0,301.0,860.0,1
Onion,2018-05-07,650.0,300.0,899.0,1
Onion,2018-05-08,670.0,351.0,875.0,1
Onion,2018-05-09,660.0,400.0,854.0,1
Onion,2018-05-10,655.0,311.0,832.0,1
Onion,2018-05-11,660.0,300.0,835.0,1
Onion,2018-05-14,670.0,351.0,842.0,1
Onion,2018-05-16,640.0,351.0,858.0,1
Onion,2018-05-17,600.0,300.0,841.0,1
Onion,2018-05-18,601.0,300.0,870.0,1
Onion,2018-05-21,710.0,401.0,900.0,1
Onion,2018-05-22,720.0,400.0,900.0,1
Onion,2018-05-23,750.0,300.0,901.0,1
Onion,2018-05-24,720.0,300.0,935.0,1
Onion,2018-05-25,751.0,400.0,980.0,1
Onion,2018-05-28,751.0,300.0,1021.0,1
Onion,2018-05-29,790.0,300.0,992.0,1
Onion,2018-05-30,780.0,400.0,981.0,1
Onion,2018-05-31,820.0,400.0,996.0,1
Onion,2018-06-01,830.0,341.0,950.0,1
Onion,2018-06-04,851.0,251.0,915.0,1
Onion,2018-06-05,851.0,351.0,940.0,1
Onion,2018-06-06,751.0,300.0,905.0,1
Onion,2018-06-07,801.0,300.0,921.0,1
Onion,2018-06-08,830.0,401.0,993.0,1
Onion,2018-06-11,770.0,300.0,978.0,1
Onion,2018-06-12,840.0,400.0,1025.0,1
Onion,2018-06-14,851.0,401.0,1030.0,1
Onion,2018-06-15,951.0,500.0,1140.0,1
Onion,2018-06-18,921.0,400.0,1067.0,1
Onion,2018-06-19,1100.0,501.0,1201.0,1
Onion,2018-06-20,1090.0,500.0,1191.0,1
Onion,2018-06-21,1251.0,551.0,1383.0,1
Onion,2018-06-22,1200.0,600.0,1360.0,1
Onion,2018-06-25,1050.0,400.0,1252.0,1
Onion,2018-06-26,1130.0,500.0,1286.0,1
Onion,2018-06-27,1151.0,500.0,1326.0,1
Onion,2018-06-28,1150.0,400.0,1336.0,1
Onion,2018-06-30,1125.0,500.0,1300.0,1
Onion,2018-07-02,1351.0,700.0,1552.0,1
Onion,2018-07-03,1301.0,701.0,1501.0,1
Onion,2018-07-04,1201.0,500.0,1470.0,1
Onion,2018-07-05,1250.0,551.0,1480.0,1
Onion,2018-07-06,1220.0,500.0,1395.0,1
Onion,2018-07-07,1240.0,551.0,1360.0,1
Onion,2018-07-09,1130.0,501.0,1335.0,1
Onion,2018-07-11,1151.0,400.0,1311.0,1
Onion,2018-07-12,1160.0,451.0,1367.0,1
Onion,2018-07-16,1130.0,500.0,1300.0,1
Onion,2018-07-17,1070.0,400.0,1271.0,1
Onion,2018-07-18,1060.0,501.0,1310.0,1
Onion,2018-07-19,1090.0,401.0,1275.0,1
Onion,2018-07-20,1110.0,400.0,1241.0,1
Onion,2018-07-25,1110.0,400.0,1276.0,1
Onion,2018-07-29,1101.0,500.0,1275.0,1
Onion,2018-07-30,1050.0,400.0,1227.0,1
Onion,2018-07-31,1001.0,451.0,1200.0,1
Onion,2018-08-01,1030.0,400.0,1200.0,1
Onion,2018-08-02,1051.0,451.0,1225.0,1
