commodity,date,sentiment_positive_mean,sentiment_neutral_mean,sentiment_negative_mean,article_count,dominant_sentiment,sentiment_dispersion
Onion,2021-07-02,0.0121932374313473,0.015644634142518,0.972162127494812,1,negative,0.0
Onion,2021-08-03,0.0098568880930542,0.0276649631559848,0.9624781012535096,1,negative,0.0
Onion,2021-09-16,0.0818458944559097,0.8894479870796204,0.0287060905247926,1,neutral,0.0
Onion,2021-09-25,0.0104201296344399,0.0291186943650245,0.9604611396789552,1,negative,0.0
Onion,2021-09-30,0.0704870074987411,0.8647844195365906,0.0647285133600235,1,neutral,0.0
Onion,2021-10-03,0.6172342300415039,0.3661460876464844,0.0166196729987859,1,positive,0.0
Onion,2021-10-07,0.10424322076141829,0.10544766734043752,0.7903091112772623,3,negative,0.12795172987825698
Onion,2021-10-13,0.9277856945991516,0.0330047272145748,0.0392096303403377,1,positive,0.0
Onion,2021-10-15,0.1095043942332267,0.0410135462880134,0.8494821190834045,1,negative,0.0
Onion,2021-10-17,0.2268733829259872,0.7486140131950378,0.0245126020163297,1,neutral,0.0
Onion,2021-10-18,0.0789775177836418,0.2325354069471359,0.6884870529174805,1,negative,0.0
Onion,2021-10-19,0.026439016684889752,0.38392281718552107,0.5896381214261055,2,negative,0.014635702595114751
Onion,2021-10-22,0.018561977893114,0.8834269642829895,0.0980110764503479,1,neutral,0.0
Onion,2021-10-23,0.0207075886428356,0.069931611418724,0.9093608260154724,1,negative,0.0
Onion,2021-10-25,0.04563032090663905,0.6828740239143372,0.27149565145373344,2,negative,0.016890816390514353
Onion,2021-11-01,0.0371162220835685,0.3971617817878723,0.5657219886779785,1,negative,0.0
Onion,2021-11-10,0.0328492298722267,0.9353090524673462,0.031841792166233,1,neutral,0.0
Onion,2021-11-17,0.0079778414219617,0.0211850721389055,0.9708370566368104,1,negative,0.0
Onion,2021-12-02,0.0182160977274179,0.1403022110462188,0.8414816856384277,1,negative,0.0
Onion,2021-12-20,0.0172220636159181,0.0866438746452331,0.896134078502655,1,negative,0.0
Onion,2021-12-31,0.0186116881668567,0.0325166024267673,0.9488716721534728,1,negative,0.0
Onion,2022-01-06,0.0171829927712678,0.0603041164577007,0.9225128889083862,1,negative,0.0
Onion,2022-02-10,0.1147458776831626,0.022898668423295,0.8623554110527039,1,negative,0.0
Onion,2022-02-18,0.2158382534980774,0.1971736699342727,0.586988091468811,1,negative,0.0
Onion,2022-02-22,0.071574367582798,0.0461737103760242,0.8822519183158875,1,negative,0.0
Onion,2022-03-02,0.0080955363810062,0.020938366651535,0.970966100692749,1,negative,0.0
Onion,2022-03-06,0.1254767328500747,0.0172030739486217,0.8573201894760132,1,negative,0.0
Onion,2022-03-07,0.9499077796936036,0.0295467469841241,0.0205455850809812,1,positive,0.0
Onion,2022-03-15,0.0469595231115818,0.8078709244728088,0.145169511437416,1,neutral,0.0
Onion,2022-03-24,0.0093964533880352,0.0235712341964244,0.9670323133468628,1,negative,0.0
Onion,2022-04-06,0.0077781113795936,0.0267445296049118,0.9654773473739624,1,negative,0.0
Onion,2022-04-07,0.1623821407556533,0.0339600071310997,0.8036578297615051,1,negative,0.0
Onion,2022-04-13,0.0115829519927501,0.0345546118915081,0.9538623690605164,1,negative,0.0
Onion,2022-04-28,0.0410624183714389,0.920141875743866,0.0387957282364368,1,neutral,0.0
Onion,2022-05-01,0.3995302319526672,0.5926198959350586,0.0078499186784029,1,neutral,0.0
Onion,2022-05-04,0.0096925683319568,0.0250832643359899,0.9652240872383118,1,negative,0.0
Onion,2022-05-10,0.3128702342510223,0.6768451929092407,0.0102846110239624,1,neutral,0.0
Onion,2022-05-12,0.1275438368320465,0.8068742752075195,0.0655818358063697,1,neutral,0.0
Onion,2022-05-27,0.0188994668424129,0.0453118085861206,0.9357886910438538,1,negative,0.0
Onion,2022-06-06,0.0293150916695594,0.1142650246620178,0.8564199209213257,1,negative,0.0
Onion,2022-06-09,0.0239887069910764,0.0369306057691574,0.9390807151794434,1,negative,0.0
Onion,2022-06-12,0.0175061877816915,0.1281183063983917,0.8543754816055298,1,negative,0.0
Onion,2022-06-22,0.6144652962684631,0.2824298441410064,0.1031048968434333,1,positive,0.0
Onion,2022-07-04,0.0148271126672625,0.0153006790205836,0.9698722958564758,1,negative,0.0
Onion,2022-07-10,0.0308491010218858,0.6767555475234985,0.2923954129219055,1,neutral,0.0
Onion,2022-09-06,0.5449275374412537,0.41685551404953,0.0382169373333454,1,positive,0.0
Onion,2022-09-07,0.3729506731033325,0.560446560382843,0.066602811217308,1,neutral,0.0
Onion,2022-09-11,0.2705908715724945,0.7183071970939636,0.0111019145697355,1,neutral,0.0
Onion,2022-09-18,0.4398581087589264,0.5422838926315308,0.0178579706698656,1,neutral,0.0
Onion,2022-09-30,0.0347980931401252,0.9143968224525452,0.0508050434291362,2,neutral,0.0
Onion,2022-11-06,0.08773417025804514,0.0356060937047004,0.8766596913337708,2,negative,0.024217121303081547
Onion,2022-11-08,0.4523097276687622,0.0800142437219619,0.4676761031150818,1,negative,0.0
Onion,2022-11-14,0.0098501900210976,0.0305575802922248,0.9595921635627748,1,negative,0.0
Onion,2022-11-15,0.9421026110649108,0.0339261330664157,0.0239712353795766,1,positive,0.0
Onion,2022-11-29,0.0806988924741745,0.8965174555778503,0.0227836873382329,1,neutral,0.0
Onion,2023-01-03,0.9523486495018004,0.0270789377391338,0.0205724202096462,1,positive,0.0
Onion,2023-02-01,0.0096562886610627,0.03029216080904,0.9600515365600586,1,negative,0.0
Onion,2023-02-13,0.2563037872314453,0.0714921727776527,0.6722040772438049,1,negative,0.0
Onion,2023-02-25,0.4628585278987884,0.4987225532531738,0.0384189337491989,1,neutral,0.0
Onion,2023-02-26,0.0432832241058349,0.1030614972114563,0.853655219078064,1,negative,0.0
Onion,2023-02-28,0.0438243336975574,0.5329217910766602,0.4232539162039757,2,neutral,0.005442038178443902
Onion,2023-03-01,0.0200682412832975,0.1199610605835914,0.8599706888198853,1,negative,0.0
Onion,2023-03-02,0.0218294225633144,0.0406359210610389,0.9375346302986144,1,negative,0.0
Onion,2023-03-04,0.0597611628472805,0.9131729006767272,0.0270659141242504,1,neutral,0.0
Onion,2023-03-08,0.4004074931144714,0.585220217704773,0.0143722994253039,1,neutral,0.0
Onion,2023-03-09,0.2736304402351379,0.0809514299035072,0.6454180479049683,1,negative,0.0
Onion,2023-03-11,0.48238265234977,0.035049997270107255,0.48256739694625145,2,negative,0.46904659550637
Onion,2023-03-14,0.016021065413951832,0.06995836397012069,0.9140205581982931,3,negative,0.004041648160689309
Onion,2023-03-17,0.0842972695827484,0.233629897236824,0.6820728778839111,1,negative,0.0
Onion,2023-03-20,0.1369355022907257,0.8503795266151428,0.0126849077641963,1,neutral,0.0
Onion,2023-04-21,0.1562885344028473,0.1918906569480896,0.6518208384513855,1,negative,0.0
Onion,2023-05-06,0.0378939099609851,0.0262232329696416,0.9358828663825988,1,negative,0.0
Onion,2023-05-29,0.0186716057360172,0.1221347972750663,0.8591936230659485,1,negative,0.0
Onion,2023-06-30,0.0221053026616573,0.2535207569599151,0.724373996257782,1,negative,0.0
Soyabean,2013-11-26,0.0874734371900558,0.8797240853309631,0.0328024551272392,1,neutral,0.0
Soyabean,2015-03-08,0.0290237721055746,0.4008387625217438,0.5701374411582947,1,negative,0.0
Soyabean,2015-05-28,0.0187958162277936,0.0916928574442863,0.8895113468170166,1,negative,0.0
Soyabean,2015-08-12,0.010716600343585,0.0410907417535781,0.9481927156448364,1,negative,0.0
Soyabean,2015-10-22,0.0250341836363077,0.4225903749465942,0.5523753762245178,1,negative,0.0
Soyabean,2015-11-23,0.0157777983695268,0.0311857536435127,0.9530364871025084,1,negative,0.0
Soyabean,2016-03-26,0.0325621403753757,0.9397122263908386,0.0277256872504949,1,neutral,0.0
Soyabean,2016-04-16,0.5954543352127075,0.0640214085578918,0.3405241966247558,1,positive,0.0
Soyabean,2016-06-04,0.9337712526321412,0.0281174127012491,0.0381113290786743,1,positive,0.0
Soyabean,2016-08-22,0.009990582242608,0.0288208220154047,0.961188554763794,1,negative,0.0
Soyabean,2016-09-16,0.5966061353683472,0.3929328620433807,0.0104609560221433,1,positive,0.0
Soyabean,2016-10-08,0.9322790503501892,0.0559226050972938,0.0117983240634202,1,positive,0.0
Soyabean,2016-10-21,0.0302763096988201,0.0244770385324955,0.9452465772628784,1,negative,0.0
Soyabean,2017-04-15,0.0092234732583165,0.0188682656735181,0.9719083309173584,1,negative,0.0
Soyabean,2017-04-22,0.0341309942305088,0.9374099373817444,0.0284590739756822,1,neutral,0.0
Soyabean,2017-10-14,0.9097830057144164,0.0423689410090446,0.0478480085730552,1,positive,0.0
Soyabean,2017-11-08,0.02334675937891,0.8386556506156921,0.1379975229501724,1,neutral,0.0
Soyabean,2017-11-13,0.0832131132483482,0.1773016452789306,0.7394852042198181,1,negative,0.0
Soyabean,2018-03-31,0.0267982017248868,0.0125066172331571,0.960695207118988,1,negative,0.0
Soyabean,2018-09-01,0.0158821307122707,0.1617120504379272,0.8224057555198669,1,negative,0.0
Soyabean,2018-09-18,0.0636819899082183,0.9123051166534424,0.0240129511803388,1,neutral,0.0
Soyabean,2018-09-21,0.8776017427444458,0.1127656251192092,0.0096326144412159,1,positive,0.0
Soyabean,2018-10-07,0.8093116879463196,0.1659966707229614,0.0246916338801383,1,positive,0.0
Soyabean,2018-10-21,0.0719565749168396,0.1148022711277008,0.813241183757782,1,negative,0.0
Soyabean,2019-08-20,0.5038872957229614,0.483863890171051,0.0122487479820847,1,positive,0.0
Soyabean,2019-08-21,0.0215130653232336,0.0159062352031469,0.9625807404518129,1,negative,0.0
Soyabean,2019-09-02,0.9305171370506288,0.0486661456525325,0.0208167992532253,1,positive,0.0
Soyabean,2020-01-14,0.0232106354087591,0.0251880530267953,0.951601266860962,1,negative,0.0
Soyabean,2020-06-08,0.109470322728157,0.8423058390617371,0.0482238121330738,1,neutral,0.0
Soyabean,2020-06-13,0.2014879435300827,0.3216748237609863,0.4768372178077698,1,negative,0.0
Soyabean,2020-06-26,0.0127471154555678,0.0210205875337123,0.9662322402000428,1,negative,0.0
Soyabean,2020-06-30,0.0442906096577644,0.3052949607372284,0.6504145264625549,1,negative,0.0
Soyabean,2020-07-03,0.8840867877006531,0.0396859161555767,0.0762272253632545,1,positive,0.0
Soyabean,2020-07-09,0.0570654012262821,0.8730242252349854,0.0699103400111198,1,neutral,0.0
Soyabean,2020-07-29,0.0122719658538699,0.0831329599022865,0.9045950770378112,1,negative,0.0
Soyabean,2020-09-01,0.0110281528905034,0.030077813193202,0.9588940143585204,1,negative,0.0
Soyabean,2020-09-24,0.0120191322639584,0.0235031452029943,0.9644777774810792,1,negative,0.0
Soyabean,2020-10-29,0.1844687610864639,0.7480079531669617,0.0675232410430908,1,neutral,0.0
Soyabean,2021-03-17,0.1627820879220962,0.8279598951339722,0.0092580318450927,1,neutral,0.0
Soyabean,2021-04-26,0.2496521025896072,0.7285892367362976,0.0217586699873209,1,neutral,0.0
Soyabean,2021-05-05,0.0261540170758962,0.941650390625,0.03219560906291,1,neutral,0.0
Soyabean,2021-05-22,0.289540946483612,0.0419286265969276,0.6685304641723633,1,negative,0.0
Soyabean,2021-06-02,0.4660865366458893,0.0988050326704979,0.4351084232330322,1,positive,0.0
Soyabean,2021-07-15,0.9359380602836608,0.0306645017117261,0.0333974808454513,1,positive,0.0
Soyabean,2021-08-02,0.437412291765213,0.0969203114509582,0.4656673967838287,1,negative,0.0
Soyabean,2021-08-14,0.0445504561066627,0.1430585384368896,0.8123910427093506,1,negative,0.0
Soyabean,2021-09-23,0.1163620948791503,0.245623767375946,0.6380141973495483,1,negative,0.0
Soyabean,2021-10-24,0.1025244668126106,0.8844200968742371,0.013055371120572,1,neutral,0.0
Soyabean,2022-01-11,0.4808257520198822,0.0983436778187751,0.4208306074142456,1,positive,0.0
Soyabean,2022-01-20,0.108559176325798,0.8695080280303955,0.0219328012317419,1,neutral,0.0
Soyabean,2022-01-30,0.0404533967375755,0.9389018416404724,0.020644811913371,1,neutral,0.0
Soyabean,2022-02-04,0.8886937499046326,0.0877580717206001,0.0235481113195419,1,positive,0.0
Soyabean,2022-02-14,0.0085414992645382,0.0170614924281835,0.9743970036506652,1,negative,0.0
Soyabean,2022-03-13,0.9486634731292723,0.0246865954250097,0.0266499333083629,1,positive,0.0
Soyabean,2022-03-26,0.896012008190155,0.0950898677110672,0.0088981008157134,1,positive,0.0
Soyabean,2022-04-14,0.8511260151863098,0.0606722682714462,0.0882017016410827,1,positive,0.0
Soyabean,2022-05-06,0.9441441297531128,0.0410670787096023,0.0147888343781232,1,positive,0.0
Soyabean,2022-05-10,0.74400794506073,0.236659824848175,0.0193322151899337,1,positive,0.0
Soyabean,2022-05-12,0.0087551632896065,0.0185419991612434,0.9727027416229248,1,negative,0.0
Soyabean,2022-05-19,0.213402584195137,0.7764829993247986,0.010114443488419,1,neutral,0.0
Soyabean,2022-06-16,0.0163235682994127,0.0343110151588916,0.9493654370307922,1,negative,0.0
Soyabean,2022-07-25,0.0221599470824003,0.1360110789537429,0.8418290019035339,1,negative,0.0
Soyabean,2022-10-09,0.02115679671987885,0.061046306043863255,0.9177969694137573,2,negative,0.01006257394328715
Soyabean,2023-01-16,0.9499982595443726,0.0271847639232873,0.0228170417249202,1,positive,0.0
Soyabean,2023-03-20,0.9520439505577089,0.0260347444564104,0.0219212472438812,1,positive,0.0
Soyabean,2023-04-16,0.942016899585724,0.0357360281050205,0.0222471132874488,1,positive,0.0
Soyabean,2023-05-07,0.0109022045508027,0.0237086750566959,0.9653891324996948,1,negative,0.0
Soyabean,2023-06-19,0.1678129285573959,0.82375168800354,0.0084354048594832,1,neutral,0.0
Wheat,2013-07-02,0.0347992964088916,0.1095951795578002,0.8556055426597595,1,negative,0.0
Wheat,2013-07-04,0.0554225146770477,0.925866723060608,0.0187107678502798,1,neutral,0.0
Wheat,2013-07-09,0.0431340932846069,0.9232404828071594,0.0336254388093948,1,neutral,0.0
Wheat,2013-08-16,0.04230577126145355,0.9326588213443756,0.025035432539880248,2,neutral,0.00469038262963295
Wheat,2013-08-17,0.1057236045598983,0.880612850189209,0.0136635769158601,1,neutral,0.0
Wheat,2013-08-23,0.0764007642865181,0.9103941917419434,0.013205025345087,1,neutral,0.0
Wheat,2013-09-04,0.4457175433635711,0.5425518751144409,0.0117306355386972,1,neutral,0.0
Wheat,2013-09-07,0.0552649088203907,0.0869141817092895,0.857820987701416,1,negative,0.0
Wheat,2013-09-11,0.9452361464500428,0.0347145460546016,0.020049350336194,1,positive,0.0
Wheat,2013-09-29,0.0314841717481613,0.8481326699256897,0.1203831136226654,1,neutral,0.0
Wheat,2013-10-05,0.0312820747494697,0.4018819630146026,0.5668359398841858,1,negative,0.0
Wheat,2013-10-09,0.0823625400662422,0.8947128057479858,0.0229246616363525,1,neutral,0.0
Wheat,2013-10-16,0.7855032682418823,0.2037874907255172,0.0107092624530196,1,positive,0.0
Wheat,2013-10-18,0.8424060940742493,0.1444996893405914,0.0130941728129982,1,positive,0.0
Wheat,2013-10-21,0.7750497460365295,0.0411944463849067,0.1837558001279831,1,positive,0.0
Wheat,2013-10-26,0.017830329015851,0.0244300477206707,0.957739531993866,1,negative,0.0
Wheat,2013-11-13,0.0264223627746105,0.2584415376186371,0.7151361107826233,1,negative,0.0
Wheat,2013-11-15,0.0263663753867149,0.1656939089298248,0.8079396486282349,1,negative,0.0
Wheat,2013-11-18,0.6359151005744934,0.3546952605247497,0.0093896510079503,1,positive,0.0
Wheat,2013-12-05,0.2022925615310669,0.7067749500274658,0.0909324586391449,1,neutral,0.0
Wheat,2013-12-12,0.0303445011377334,0.1142182201147079,0.8554372787475586,1,negative,0.0
Wheat,2013-12-25,0.0150642562657594,0.0634770393371582,0.9214587211608888,1,negative,0.0
Wheat,2014-01-19,0.0322730876505374,0.937882661819458,0.0298442877829074,1,neutral,0.0
Wheat,2014-02-03,0.16917318850755692,0.1424928158521652,0.6883339881896973,2,negative,0.1393241211771965
Wheat,2014-02-06,0.4036808013916015,0.51859450340271,0.0777247324585914,1,neutral,0.0
Wheat,2014-02-07,0.0305791608989238,0.9270761013031006,0.0423447713255882,1,neutral,0.0
Wheat,2014-02-14,0.0327276904135942,0.5298096649348735,0.4374626958742738,2,neutral,0.0137685481458902
Wheat,2014-02-15,0.0204650741070508,0.2200108468532562,0.7595240473747253,1,negative,0.0
Wheat,2014-04-15,0.0072865453548729,0.0193095486611127,0.9734039306640624,1,negative,0.0
Wheat,2014-04-19,0.0330641008913517,0.9504506587982178,0.016485221683979,1,neutral,0.0
Wheat,2014-04-20,0.48852529842406506,0.09680415876209736,0.41467052325606346,2,negative,0.46033701580017805
Wheat,2014-04-21,0.01252599991858,0.023437462747097,0.9640365242958068,1,negative,0.0
Wheat,2014-04-26,0.1247744336724281,0.8648636341094971,0.0103619853034615,1,neutral,0.0
Wheat,2014-05-02,0.2433606535196304,0.7487658262252808,0.007873541675508,1,neutral,0.0
