commodity,date,price,min_price,max_price,n_varieties_reported,sentiment_positive_mean,sentiment_neutral_mean,sentiment_negative_mean,article_count,dominant_sentiment,sentiment_dispersion,has_news,lag_1_price,pct_change_1d,pct_change_3d,rolling_mean_3d,rolling_std_3d,rolling_mean_7d,rolling_std_7d,momentum_7d,intraday_price_range
Wheat,2016-12-27,1825.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1840.0,-0.8152173913043459,0.0,1821.6666666666667,20.20725942163609,1834.2857142857142,19.669894811721456,-9.28571428571422,0.0
Wheat,2016-12-28,1810.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1825.0,-0.8219178082191747,0.5555555555555536,1825.0,14.999999999998863,1830.0,21.408720964428564,-20.0,0.0
Wheat,2016-12-29,1850.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1810.0,2.20994475138121,0.5434782608695565,1828.3333333333333,20.20725942163609,1828.5714285714287,19.303342913041753,21.42857142857133,0.0
Wheat,2016-12-30,1825.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1850.0,-1.3513513513513487,0.0,1828.3333333333333,20.20725942163609,1825.0,16.83250823058667,0.0,0.0
Wheat,2016-12-31,1840.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1825.0,0.8219178082191858,1.6574585635359185,1838.3333333333333,12.583057392116656,1827.142857142857,17.761649430039515,12.85714285714289,0.0
Wheat,2017-01-02,1850.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1840.0,0.5434782608695565,0.0,1838.3333333333333,12.583057392116656,1834.2857142857142,14.840420992597233,15.71428571428578,0.0
Wheat,2017-01-03,2125.0,0.0,0.0,1,0.3573713302612304,0.4807639531791211,0.1618647146970033,2,neutral,0.3133782148361206,1,1850.0,14.864864864864868,16.43835616438356,1938.3333333333333,161.73538058610833,1875.0,111.20551545074582,250.0,0.0
Wheat,2017-01-05,1835.0,0.0,0.0,1,0.0532238027080892,0.4791359528899193,0.4676402304321526,2,neutral,0.0422238195315003,1,2125.0,-13.647058823529413,-0.27173913043477826,1936.6666666666667,163.2737986736798,1876.4285714285713,110.51825964194836,-41.42857142857133,0.0
Wheat,2017-01-10,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1835.0,2.1798365122615904,1.3513513513513598,1945.0,157.16233645501705,1885.7142857142858,106.67038683988554,-10.71428571428578,0.0
Wheat,2017-01-11,1860.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1875.0,-0.8000000000000007,-12.470588235294123,1856.6666666666667,20.207259421636447,1887.142857142857,106.17819702655024,-27.14285714285711,0.0
Wheat,2017-01-12,1840.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1860.0,-1.0752688172043001,0.27247956403269047,1858.3333333333333,17.559422921420644,1889.2857142857142,104.85818086938896,-49.28571428571422,0.0
Wheat,2017-01-13,1865.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1840.0,1.3586956521739024,-0.5333333333333301,1855.0,13.228756555322137,1892.857142857143,103.3141303201499,-27.85714285714289,0.0
Wheat,2017-01-14,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1865.0,0.536193029490617,0.8064516129032251,1860.0,18.027756377319346,1896.4285714285713,102.00957004591173,-21.42857142857133,0.0
Wheat,2017-01-16,1900.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1875.0,1.333333333333342,3.2608695652173836,1880.0,18.027756377319346,1864.2857142857142,22.25394561055403,35.71428571428578,0.0
Wheat,2017-01-17,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1900.0,-1.3157894736842146,0.536193029490617,1883.3333333333333,14.43375672973988,1870.0,18.257418583489073,5.0,0.0
Wheat,2017-01-18,1850.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1875.0,-1.3333333333333308,-1.3333333333333308,1875.0,24.999999999999567,1866.4285714285713,19.518001458955325,-16.42857142857133,0.0
Wheat,2017-01-19,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1850.0,1.3513513513513598,-1.3157894736842146,1866.6666666666667,14.43375672973988,1868.5714285714287,19.51800145895528,6.428571428571331,0.0
Wheat,2017-01-20,1900.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1875.0,1.333333333333342,1.333333333333342,1875.0,24.999999999999567,1877.142857142857,17.994708216831867,22.85714285714289,0.0
Wheat,2017-01-21,1915.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1900.0,0.7894736842105177,3.513513513513522,1896.6666666666667,20.20725942163634,1884.2857142857142,21.876275473005315,30.71428571428578,0.0
Wheat,2017-01-23,1925.0,0.0,0.0,1,0.1321659237146377,0.8576363325119019,0.010197676718235,1,neutral,0.0,1,1915.0,0.5221932114882533,2.6666666666666616,1913.3333333333333,12.583057392116993,1891.4285714285713,26.095064302502887,33.57142857142867,0.0
Wheat,2017-01-24,1910.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1925.0,-0.7792207792207795,0.5263157894736858,1916.6666666666667,7.637626158258288,1892.857142857143,26.90370836537041,17.14285714285711,0.0
Wheat,2017-01-25,1940.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1910.0,1.5706806282722585,1.305483028720622,1925.0,14.999999999999261,1902.142857142857,30.667184260632048,37.85714285714289,0.0
Wheat,2017-01-27,1925.0,0.0,0.0,1,0.9462434649467468,0.0275932867079973,0.0261633023619651,1,positive,0.0,1,1940.0,-0.773195876288657,0.0,1925.0,14.999999999999261,1912.857142857143,20.98752463906942,12.14285714285711,0.0
Wheat,2017-01-28,1915.0,0.0,0.0,1,0.8259945511817932,0.0388419069349765,0.1351636350154876,1,positive,0.0,1,1925.0,-0.5194805194805197,0.2617801047120505,1926.6666666666667,12.58305739211706,1918.5714285714287,12.81739888920773,-3.571428571428669,0.0
Wheat,2017-01-30,1940.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1915.0,1.305483028720622,0.0,1926.6666666666667,12.58305739211706,1924.2857142857142,12.051476890300055,15.71428571428578,0.0
Wheat,2017-01-31,1900.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1940.0,-2.0618556701030966,-1.2987012987012991,1918.3333333333333,20.20725942163634,1922.142857142857,14.960264830839957,-22.14285714285711,0.0
Wheat,2017-02-01,1925.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1900.0,1.3157894736842035,0.5221932114882533,1921.6666666666667,20.20725942163634,1922.142857142857,14.960264830839957,2.8571428571428896,0.0
Wheat,2017-02-02,1940.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1925.0,0.7792207792207684,0.0,1921.6666666666667,20.20725942163634,1926.4285714285713,15.197117521152485,13.571428571428669,0.0
Wheat,2017-02-03,1950.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1940.0,0.5154639175257714,2.6315789473684292,1938.3333333333333,12.583057392116993,1927.857142857143,17.043362064907523,22.14285714285711,0.0
Wheat,2017-02-04,1915.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1950.0,-1.7948717948717996,-0.5194805194805197,1935.0,18.027756377319324,1926.4285714285713,17.728105208539738,-11.428571428571331,0.0
Wheat,2017-02-06,1925.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1915.0,0.5221932114882533,-0.773195876288657,1930.0,18.027756377319324,1927.857142857143,17.043362064907523,-2.8571428571428896,0.0
Wheat,2017-02-07,1940.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1925.0,0.7792207792207684,-0.512820512820511,1926.6666666666667,12.583057392116993,1927.857142857143,17.043362064907523,12.14285714285711,0.0
Wheat,2017-02-08,1930.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1940.0,-0.5154639175257714,0.7832898172323688,1931.6666666666667,7.637626158258176,1932.142857142857,11.852265204404029,-2.1428571428571104,0.0
Wheat,2017-02-09,1900.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1930.0,-1.5544041450777257,-1.2987012987012991,1923.3333333333333,20.816659994660714,1928.5714285714287,17.008401285395728,-28.57142857142867,0.0
Wheat,2017-02-10,1910.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1900.0,0.5263157894736858,-1.546391752577314,1913.3333333333333,15.275252316518594,1924.2857142857142,17.423301310910237,-14.28571428571422,0.0
Wheat,2017-02-11,1900.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1910.0,-0.5235602094240788,-1.5544041450777257,1903.3333333333333,5.773502691893854,1917.142857142857,15.23623500547947,-17.14285714285711,0.0
Wheat,2017-02-13,1925.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1900.0,1.3157894736842035,1.3157894736842035,1911.6666666666667,12.58305739211679,1918.5714285714287,15.468862734055616,6.428571428571331,0.0
Wheat,2017-02-14,1915.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1925.0,-0.5194805194805197,0.2617801047120505,1913.3333333333333,12.58305739211679,1917.142857142857,15.236235005479458,-2.1428571428571104,0.0
Wheat,2017-02-15,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1915.0,-2.088772845953002,-1.3157894736842146,1905.0,26.457513110645387,1907.857142857143,18.451996923789313,-32.85714285714289,0.0
Wheat,2017-02-16,1865.0,0.0,0.0,1,0.0488667748868465,0.9073472023010254,0.0437860675156116,1,neutral,0.0,1,1875.0,-0.5333333333333301,-3.116883116883118,1885.0,26.457513110645387,1898.5714285714287,21.54729018426808,-33.57142857142867,0.0
Wheat,2017-02-20,1850.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1865.0,-0.8042895442359255,-3.394255874673624,1863.3333333333333,12.583057392116793,1891.4285714285713,28.242150194671634,-41.42857142857133,0.0
Wheat,2017-02-21,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1850.0,1.3513513513513598,0.0,1863.3333333333333,12.583057392116793,1886.4285714285713,27.49458821207777,-11.428571428571331,0.0
Wheat,2017-02-22,1860.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1875.0,-0.8000000000000007,-0.2680965147453085,1861.6666666666667,12.583057392116793,1880.7142857142858,28.347335475680506,-20.71428571428578,0.0
Wheat,2017-02-23,1850.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1860.0,-0.5376344086021501,0.0,1861.6666666666667,12.583057392116793,1870.0,22.360679774983343,-20.0,0.0
Wheat,2017-02-24,1875.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1850.0,1.3513513513513598,0.0,1861.6666666666667,12.583057392116793,1864.2857142857142,11.338934190248242,10.71428571428578,0.0
Wheat,2017-02-25,1860.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1875.0,-0.8000000000000007,0.0,1861.6666666666667,12.583057392116793,1862.142857142857,10.350983390104055,-2.1428571428571104,0.0
Wheat,2017-02-27,1800.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1860.0,-3.2258064516129004,-2.7027027027026973,1845.0,39.686269665968496,1852.857142857143,25.471739709114537,-52.85714285714289,0.0
Wheat,2017-02-28,1825.0,0.0,0.0,1,0.099861092865467,0.8833613395690918,0.0167775228619575,1,neutral,0.0,1,1800.0,1.388888888888884,-2.6666666666666616,1828.3333333333333,30.13856886670806,1849.2857142857142,27.602622373682603,-24.28571428571422,0.0
Wheat,2017-03-01,1815.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1825.0,-0.5479452054794498,-2.4193548387096753,1813.3333333333333,12.583057392116695,1840.7142857142858,27.602622373682735,-25.71428571428578,0.0
Wheat,2017-03-02,1840.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1815.0,1.377410468319562,2.2222222222222143,1826.6666666666667,12.583057392116695,1837.857142857143,26.27691364060021,2.1428571428571104,0.0
Wheat,2017-03-03,1800.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1840.0,-2.1739130434782594,-1.3698630136986356,1818.3333333333333,20.207259421636113,1830.7142857142858,29.072978781636305,-30.71428571428578,0.0
Wheat,2017-03-04,1825.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1800.0,1.388888888888884,0.5509641873278293,1821.6666666666667,20.207259421636113,1823.5714285714287,21.54729018426917,1.4285714285713311,0.0
Wheat,2017-03-06,1840.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1825.0,0.8219178082191858,0.0,1821.6666666666667,20.207259421636113,1820.7142857142858,16.690459207907395,19.28571428571422,0.0
Wheat,2017-03-07,1820.0,0.0,0.0,1,0.0406846441328525,0.2749991118907928,0.6843162178993225,1,negative,0.0,1,1840.0,-1.0869565217391353,1.1111111111111072,1828.3333333333333,10.408329997329052,1823.5714285714287,14.057704208669229,-3.571428571428669,0.0
Wheat,2017-03-08,1810.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1820.0,-0.5494505494505475,-0.8219178082191747,1823.3333333333333,15.27525231651835,1821.4285714285713,14.920423841782755,-11.428571428571331,0.0
Wheat,2017-03-09,1785.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1810.0,-1.3812154696132617,-2.9891304347826053,1805.0,18.027756377318973,1817.142857142857,20.38323307219903,-32.14285714285711,0.0
Wheat,2017-03-10,1750.0,0.0,0.0,1,0.0120113212615251,0.0286358501762151,0.9593528509140016,1,negative,0.0,1,1785.0,-1.9607843137254943,-3.8461538461538436,1781.6666666666667,30.13856886670799,1804.2857142857142,29.78094628960235,-54.28571428571422,0.0
Wheat,2017-03-20,1725.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1750.0,-1.4285714285714235,-4.6961325966850875,1753.3333333333333,30.13856886670799,1793.5714285714287,42.39833779310788,-68.57142857142867,0.0
Wheat,2017-03-21,1740.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1725.0,0.8695652173912993,-2.5210084033613467,1738.3333333333333,12.583057392116528,1781.4285714285713,44.03732183370331,-41.42857142857133,0.0
Wheat,2017-03-22,1710.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1740.0,-1.7241379310344862,-2.285714285714291,1725.0,14.999999999998813,1762.857142857143,42.608405162311186,-52.85714285714289,0.0
Wheat,2017-03-23,1675.0,0.0,0.0,1,0.1558622419834137,0.8290507793426514,0.0150869097560644,1,neutral,0.0,1,1710.0,-2.046783625730997,-2.898550724637683,1708.3333333333333,32.53203549323798,1742.142857142857,45.35573676110186,-67.14285714285711,0.0
Wheat,2017-03-24,1690.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1675.0,0.8955223880596996,-2.8735632183908066,1691.6666666666667,17.559422921420115,1725.0,37.41657386773323,-35.0,0.0
Wheat,2017-03-25,1670.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1690.0,-1.1834319526627168,-2.3391812865497075,1678.3333333333333,10.408329997328806,1708.5714285714287,31.452912651855947,-38.57142857142867,0.0
Wheat,2017-03-27,1650.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1670.0,-1.19760479041916,-1.4925373134328401,1670.0,19.999999999999037,1694.2857142857142,32.20100560393037,-44.28571428571422,0.0
Wheat,2017-03-28,1665.0,0.0,0.0,1,0.2679801881313324,0.2285235077142715,0.5034963488578796,1,negative,0.0,1,1650.0,0.9090909090909038,-1.4792899408283988,1661.6666666666667,10.408329997328806,1685.7142857142858,30.60890004401288,-20.71428571428578,0.0
Wheat,2017-03-30,1650.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1665.0,-0.9009009009009028,-1.19760479041916,1655.0,8.660254037842181,1672.857142857143,21.57489722978585,-22.85714285714289,0.0
Wheat,2017-03-31,1625.0,0.0,0.0,1,0.0386502780020237,0.945197820663452,0.0161519423127174,1,neutral,0.0,1,1650.0,-1.5151515151515138,-1.5151515151515138,1646.6666666666667,20.207259421635985,1660.7142857142858,21.100665753424593,-35.71428571428578,0.0
Wheat,2017-04-01,1640.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1625.0,0.9230769230769154,-1.501501501501501,1638.3333333333333,12.583057392116492,1655.7142857142858,21.297216451242807,-15.71428571428578,0.0
Wheat,2017-04-03,1625.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1640.0,-0.9146341463414642,-1.5151515151515138,1630.0,8.660254037842279,1646.4285714285713,17.728105208549213,-21.42857142857133,0.0
Wheat,2017-04-04,1645.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1625.0,1.2307692307692353,1.2307692307692353,1636.6666666666667,10.408329997328888,1642.857142857143,14.392458342567446,2.1428571428571104,0.0
Wheat,2017-04-05,1665.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,1.2158054711246091,1.5243902439024293,1645.0,19.99999999999908,1645.0,16.583123951767316,20.0,0.0
Wheat,2017-04-06,1650.0,0.0,0.0,1,0.0517724603414535,0.4596457462757825,0.48858177755028,2,neutral,0.0399154499173164,1,1665.0,-0.9009009009009028,1.538461538461533,1653.3333333333333,10.408329997328888,1642.857142857143,14.392458342567446,7.14285714285711,0.0
Wheat,2017-04-07,1640.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-0.60606060606061,-0.3039513677811523,1651.6666666666667,12.583057392116492,1641.4285714285713,14.057704208679736,-1.4285714285713311,0.0
Wheat,2017-04-08,1630.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1640.0,-0.6097560975609762,-2.102102102102099,1640.0,9.999999999998247,1642.142857142857,13.183683999899545,-12.14285714285711,0.0
Wheat,2017-04-10,1650.0,0.0,0.0,1,0.0118756899610161,0.0733203068375587,0.914803981781006,1,negative,0.0,1,1630.0,1.2269938650306678,0.0,1640.0,9.999999999998247,1643.5714285714287,13.45185418267915,6.428571428571331,0.0
Wheat,2017-04-11,1640.0,0.0,0.0,1,0.0248260032385587,0.9433262348175048,0.0318477749824523,1,neutral,0.0,1,1650.0,-0.60606060606061,0.0,1640.0,9.999999999998247,1645.7142857142858,10.965313275861021,-5.714285714285779,0.0
Wheat,2017-04-12,1630.0,0.0,0.0,1,0.021517049986869,0.4974784273654223,0.4810044839978218,2,negative,0.0084657850675284,1,1640.0,-0.6097560975609762,0.0,1640.0,9.999999999998247,1643.5714285714287,12.488089563742864,-13.571428571428669,0.0
Wheat,2017-04-13,1640.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1630.0,0.6134969325153339,-0.60606060606061,1636.6666666666667,5.773502691893204,1640.0,8.164965809258215,0.0,0.0
Wheat,2017-04-14,1645.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1640.0,0.304878048780477,0.304878048780477,1638.3333333333333,7.637626158257462,1639.2857142857142,7.319250547092836,5.714285714285779,0.0
Wheat,2017-04-15,1665.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,1.2158054711246091,2.147239263803691,1650.0,13.22875655532166,1642.857142857143,12.198750911843733,22.14285714285711,0.0
Wheat,2017-04-17,1650.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1665.0,-0.9009009009009028,0.6097560975609762,1653.3333333333333,10.40832999732901,1645.7142857142858,10.965313275861057,4.285714285714221,0.0
Wheat,2017-04-18,1630.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-1.2121212121212088,-0.911854103343468,1648.3333333333333,17.559422921420236,1642.857142857143,12.198750911843733,-12.85714285714289,0.0
Wheat,2017-04-19,1640.0,0.0,0.0,1,0.4860130874440074,0.1583962552249431,0.3555907495319843,2,negative,0.4596380265429616,1,1630.0,0.6134969325153339,-1.501501501501501,1640.0,9.999999999998204,1642.857142857143,12.198750911843733,-2.8571428571428896,0.0
Wheat,2017-04-20,1650.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1640.0,0.6097560975609762,0.0,1640.0,9.999999999998204,1645.7142857142858,10.965313275861057,4.285714285714221,0.0
Wheat,2017-04-21,1630.0,0.0,0.0,1,0.1026882529258728,0.8707966804504395,0.0265150852501392,1,neutral,0.0,1,1650.0,-1.2121212121212088,0.0,1640.0,9.999999999998204,1644.2857142857142,12.3923939806282,-14.28571428571422,0.0
Wheat,2017-04-22,1645.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1630.0,0.9202453987730008,0.304878048780477,1641.6666666666667,10.408329997328929,1644.2857142857142,12.3923939806282,0.7142857142857792,0.0
Wheat,2017-04-24,1665.0,0.0,0.0,1,0.0396266099996864,0.074297809973359,0.8860755562782288,2,negative,0.0258148643188178,1,1645.0,1.2158054711246091,0.9090909090909038,1646.6666666666667,17.559422921420186,1644.2857142857142,12.3923939806282,20.71428571428578,0.0
Wheat,2017-04-25,1650.0,0.0,0.0,1,0.0158021766692399,0.1052302122116088,0.8789676427841187,1,negative,0.0,1,1665.0,-0.9009009009009028,1.2269938650306678,1653.3333333333333,10.408329997328847,1644.2857142857142,12.3923939806282,5.714285714285779,0.0
Wheat,2017-04-26,1635.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-0.9090909090909038,-0.6079027355623046,1650.0,14.999999999998755,1645.0,11.547005383778682,-10.0,0.0
Wheat,2017-04-27,1630.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1635.0,-0.3058103975535187,-2.102102102102099,1638.3333333333333,10.408329997328847,1643.5714285714287,12.817398889220753,-13.571428571428669,0.0
Wheat,2017-04-29,1625.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1630.0,-0.30674846625766694,-1.5151515151515138,1630.0,4.9999999999961515,1640.0,14.142135623719966,-15.0,0.0
Wheat,2017-05-01,1640.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1625.0,0.9230769230769154,0.3058103975535076,1631.6666666666667,7.637626158257183,1641.4285714285713,13.451854182679353,-1.4285714285713311,0.0
Wheat,2017-05-02,1635.0,0.0,0.0,1,0.0422555357217788,0.6350498199462891,0.3226945996284485,1,neutral,0.0,1,1640.0,-0.3048780487804881,0.30674846625766694,1633.3333333333333,7.637626158257183,1640.0,13.540064007715108,-5.0,0.0
Wheat,2017-05-03,1640.0,0.0,0.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1635.0,0.3058103975535076,0.9230769230769154,1638.3333333333333,2.8867513459414798,1636.4285714285713,8.017837257353573,3.571428571428669,0.0
Wheat,2017-05-04,1650.0,0.0,0.0,1,0.0286119971424341,0.2073902487754821,0.7639977931976318,1,negative,0.0,1,1640.0,0.6097560975609762,0.6097560975609762,1641.6666666666667,7.637626158257183,1636.4285714285713,8.017837257353573,13.571428571428669,0.0
Wheat,2017-05-05,1645.0,1630.0,1660.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-0.303030303030305,0.6116207951070374,1645.0,4.999999999996066,1637.857142857143,8.591246929824235,7.14285714285711,30.0
Wheat,2017-05-06,1635.0,1625.0,1655.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,-0.6079027355623046,-0.3048780487804881,1643.3333333333333,7.637626158257127,1638.5714285714287,8.017837257353357,-3.571428571428669,30.0
Wheat,2017-05-08,1640.0,1630.0,1660.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1635.0,0.3058103975535076,-0.60606060606061,1640.0,4.999999999995981,1640.7142857142858,5.345224838219172,-0.7142857142857792,30.0
Wheat,2017-05-09,1635.0,1600.0,1665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1640.0,-0.3048780487804881,-0.6079027355623046,1636.6666666666667,2.8867513459411844,1640.0,5.7735026918691865,-5.0,65.0
Wheat,2017-05-11,1640.0,1630.0,1650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1635.0,0.3058103975535076,0.3058103975535076,1638.3333333333333,2.8867513459411844,1640.7142857142858,5.345224838219172,-0.7142857142857792,20.0
Wheat,2017-05-13,1650.0,1630.0,1665.0,1,0.0574755258858203,0.2997716069221496,0.6427528262138367,1,negative,0.0,1,1640.0,0.6097560975609762,0.6097560975609762,1641.6666666666667,7.6376261582570715,1642.142857142857,6.362090102778764,7.85714285714289,35.0
Wheat,2017-05-15,1640.0,1630.0,1650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-0.60606060606061,0.3058103975535076,1643.3333333333333,5.773502691892687,1640.7142857142858,5.345224838219172,-0.7142857142857792,20.0
Wheat,2017-05-16,1650.0,1635.0,1665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1640.0,0.6097560975609762,0.6097560975609762,1646.6666666666667,5.773502691892687,1641.4285714285713,6.267831705255006,8.571428571428669,30.0
Wheat,2017-05-19,1645.0,1625.0,1665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-0.303030303030305,-0.303030303030305,1645.0,4.999999999995896,1642.857142857143,5.6694670951105115,2.1428571428571104,40.0
Wheat,2017-05-20,1650.0,1635.0,1660.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,0.3039513677811634,0.6097560975609762,1648.3333333333333,2.8867513459410366,1644.2857142857142,6.074928962913374,5.714285714285779,25.0
Wheat,2017-05-22,1645.0,1630.0,1655.0,1,0.5952715533785522,0.1719728102907537,0.2327556340023875,4,positive,0.3597669551384498,1,1650.0,-0.303030303030305,-0.303030303030305,1646.6666666666667,2.8867513459410366,1645.7142857142858,4.498677054176615,-0.7142857142857792,25.0
Wheat,2017-05-23,1635.0,1625.0,1665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,-0.6079027355623046,-0.6079027355623046,1643.3333333333333,7.6376261582570155,1645.0,5.773502691868599,-10.0,40.0
Wheat,2017-05-24,2150.0,2100.0,2200.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1635.0,31.498470948012237,30.303030303030297,1810.0,294.4910864525444,1716.4285714285713,191.26147646860827,433.57142857142867,100.0
Wheat,2017-05-25,1645.0,1635.0,1660.0,1,0.0,0.0,0.0,0,no_news,0.0,0,2150.0,-23.48837209302326,0.0,1810.0,294.4910864525444,1717.142857142857,190.9375365326118,-72.14285714285711,25.0
Wheat,2017-05-26,1635.0,1625.0,1655.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,-0.6079027355623046,0.0,1810.0,294.4910864525444,1715.0,191.89841062395385,-80.0,30.0
Wheat,2017-05-27,1650.0,1640.0,1665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1635.0,0.917431192660545,-23.25581395348837,1643.3333333333333,7.6376261582569,1715.7142857142858,191.60350926302044,-65.71428571428578,25.0
Wheat,2017-05-31,1645.0,1630.0,1660.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1650.0,-0.303030303030305,0.0,1643.3333333333333,7.6376261582569,1715.0,191.89841062395385,-70.0,30.0
Wheat,2017-06-01,1640.0,1625.0,1665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1645.0,-0.3039513677811523,0.3058103975535076,1645.0,4.99999999999572,1714.2857142857142,192.21144111430436,-74.28571428571422,40.0
